filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
5CG10.jpg,Normal,5,CG,10,203,30,141,46.3804941782,71.1787071195,-17.5045206814,1.68594536106
5CG50.jpg,Normal,5,CG,50,204,31,138,46.519584845,70.877656713,-15.4562127341,1.13877230139
5CG100.jpg,Normal,5,CG,100,211,34,143,48.234596931,72.3883661467,-15.749775499,0.842866857237
5CG500.jpg,Normal,5,CG,500,210,32,142,47.8687401413,72.4617710535,-15.7204716781,0.619582009025
5CK0.jpg,Normal,5,CK,0,210,34,142,48.010038248,72.0538383716,-15.5054662238,0.0
5CK10.jpg,Normal,5,CK,10,205,31,142,46.863489603,71.5385915211,-17.338263343,1.34270929217
5CK50.jpg,Normal,5,CK,50,209,34,144,47.9009224859,72.0441507014,-16.894925758,0.537711071184
5CK100.jpg,Normal,5,CK,100,214,37,151,49.3226709499,73.3038861946,-18.8437261109,1.78590555791
5CK500.jpg,Normal,5,CK,500,213,34,150,48.8789060418,73.6031001322,-18.9404007452,1.52235169021
5HD0.jpg,Normal,5,HD,0,212,37,142,48.6071029078,71.8631715375,-14.5636511224,0.0
5HD10.jpg,Normal,5,HD,10,205,31,141,46.8241066611,71.4288336559,-16.7933197549,1.96281836941
5HD50.jpg,Normal,5,HD,50,208,36,144,47.8655179083,71.3842582529,-16.9656615708,1.19794087019
5HD100.jpg,Normal,5,HD,100,212,36,148,48.7608850267,72.7362421528,-17.9377835542,1.25499433881
5HD500.jpg,Normal,5,HD,500,209,32,146,47.8379847061,72.6733716091,-18.1959711345,1.54335426103
5HN0.jpg,Normal,5,HN,0,210,34,142,48.010038248,72.0538383716,-15.5054662238,0.0
5HN10.jpg,Normal,5,HN,10,204,31,141,46.6366003494,71.2044562328,-17.0964311118,1.50790486815
5HN50.jpg,Normal,5,HN,50,211,35,144,48.3459249554,72.285750472,-16.1828154308,0.416335021332
5HN100.jpg,Normal,5,HN,100,214,36,150,49.2081901674,73.4085989778,-18.4202592406,1.5996355042
5HN500.jpg,Normal,5,HN,500,212,33,150,48.6239235489,73.5835960213,-19.3471679969,1.52578655084
5L0.jpg,Normal,5,L,0,210,34,142,48.010038248,72.0538383716,-15.5054662238,0.0
5L10.jpg,Normal,5,L,10,206,31,138,46.8960693339,71.330444457,-14.8487933212,1.12702257577
5L50.jpg,Normal,5,L,50,211,35,143,48.307658503,72.1776430602,-15.6386017221,0.299233961591
5L100.jpg,Normal,5,L,100,212,34,144,48.4590858448,72.7223209929,-15.9934791703,0.494805998689
5L500.jpg,Normal,5,L,500,214,34,144,48.8315875172,73.1744397607,-15.3924387296,0.861898000346
5PS0.jpg,Normal,5,PS,0,203,35,138,46.6274489682,69.7976855473,-15.3092502716,0.0
